drug1_Name,TCGA-FA-8693-01A,TCGA-FA-A4BB-01A,TCGA-FA-A4XK-01A,TCGA-FA-A6HN-01A,TCGA-FA-A6HO-01A,TCGA-FA-A7DS-01A,TCGA-FA-A7Q1-01A,TCGA-FA-A82F-01A,TCGA-FA-A86F-01A,TCGA-FF-8041-01A,TCGA-FF-8042-01A,TCGA-FF-8043-01A,TCGA-FF-8046-01A,TCGA-FF-8047-01A,TCGA-FF-8061-01A,TCGA-FF-8062-01A,TCGA-FF-A7CQ-01A,TCGA-FF-A7CR-01A,TCGA-FF-A7CW-01A,TCGA-FF-A7CX-01A,TCGA-FM-8000-01A,TCGA-G8-6324-01A,TCGA-G8-6325-01A,TCGA-G8-6326-01A,TCGA-G8-6906-01A,TCGA-G8-6907-01A,TCGA-G8-6909-01A,TCGA-G8-6914-01A,TCGA-GR-7351-01A,TCGA-GR-7353-01A,TCGA-GR-A4D4-01A,TCGA-GR-A4D5-01A,TCGA-GR-A4D6-01A,TCGA-GR-A4D9-01B,TCGA-GS-A9TQ-01A,TCGA-GS-A9TT-01A,TCGA-GS-A9TU-01A,TCGA-GS-A9TV-01A,TCGA-GS-A9TW-01A,TCGA-GS-A9TX-01A,TCGA-GS-A9TY-01A,TCGA-GS-A9TZ-01A,TCGA-GS-A9U3-01A,TCGA-GS-A9U4-01A,TCGA-RQ-A68N-01A,TCGA-RQ-A6JB-01A,TCGA-RQ-AAAT-01A,TCGA-VB-A8QN-01A
Pemetrexed,0.058290746062994,0.0582105703651905,0.05995679646730422,0.056879401206970215,0.062109731137752526,0.061834342777729034,0.061227176338434226,0.060350004583597176,0.05993156135082245,0.05663064122200012,0.05960347130894661,0.059319831430912025,0.059333458542823785,0.060929495841264725,0.0601339302957058,0.062198150902986526,0.05535038188099861,0.06400061398744583,0.06254323571920395,0.05617070570588112,0.05988660454750061,0.06452707201242447,0.06357401609420776,0.06473095715045929,0.06397756934165955,0.05690370872616767,0.0684349462389946,0.059922024607658386,0.06197077408432961,0.05786659196019173,0.0536743625998497,0.056964050978422165,0.05886974558234215,0.05788429826498032,0.06073043867945671,0.05193547904491425,0.05616934224963188,0.06489190459251404,0.054846923798322685,0.0539814755320549,0.0574219785630703,0.059081107378005975,0.0620073489844799,0.06427601724863052,0.06075979396700859,0.058430701494216926,0.0631386786699295,0.060982029885053635
Perifosine,0.22870568931102755,0.2505793869495392,0.2525010406970978,0.24904711544513705,0.2565197646617889,0.2435452938079834,0.2495588660240173,0.2568909227848053,0.25889983773231506,0.26672863960266113,0.26052284240722656,0.2598124146461487,0.255549430847168,0.25252556800842285,0.248557910323143,0.2366628348827362,0.2554500102996826,0.2525499761104584,0.2532421350479126,0.26329249143600464,0.2574195861816406,0.2658067643642425,0.2515487670898437,0.2589257657527924,0.24547992646694186,0.2637403905391693,0.2593570053577423,0.2486989051103592,0.2456400543451309,0.2419523000717163,0.25143128633499146,0.23720042407512665,0.26479029655456543,0.25136396288871765,0.24632807075977325,0.26289048790931696,0.2516113817691803,0.25857344269752497,0.2502131164073944,0.2463990151882172,0.2618677914142609,0.25792545080184937,0.2513560056686401,0.25529932975769043,0.25265949964523315,0.2490551322698593,0.2503952980041504,0.227410688996315
Pioglitazone,0.07508370280265808,0.08095795661211014,0.08219341933727264,0.08124754577875137,0.0820472463965416,0.07928262650966644,0.08162692934274672,0.07882022112607956,0.08434794098138809,0.08045358210802077,0.08317967504262924,0.08451319485902786,0.07936547696590424,0.08435071259737015,0.07817061245441438,0.07851322740316391,0.08205769956111908,0.08380218595266342,0.08337694406509401,0.08625929802656174,0.07781756669282912,0.0820193812251091,0.08384374529123306,0.08354148268699646,0.08168621361255646,0.07975964993238449,0.0883602499961853,0.07916105538606644,0.07939156889915466,0.0826580747961998,0.07536765187978745,0.07684699445962906,0.0805097222328186,0.08324875682592392,0.08366908878087997,0.0837668627500534,0.08100572228431703,0.08570124953985214,0.0811648964881897,0.08570946753025055,0.07970331609249115,0.08745197206735611,0.07981916517019272,0.08244550228118896,0.08107148855924606,0.08181915432214737,0.07765607535839081,0.07477159053087233
Pracinostat,0.1154310628771782,0.120990552008152,0.1248077005147934,0.12044893205165864,0.12828218936920166,0.12846781313419342,0.12244413048028945,0.11947286874055862,0.12703683972358704,0.1270499974489212,0.1272161304950714,0.13420826196670532,0.12322288751602173,0.135671466588974,0.12771616876125336,0.1202724352478981,0.12216586619615555,0.12734901905059814,0.13085949420928955,0.133040189743042,0.12404891103506087,0.13149765133857727,0.1285378336906433,0.1315346360206604,0.12926486134529114,0.1209869235754013,0.13411563634872434,0.1245136484503746,0.1244477704167366,0.1227610632777214,0.11039241403341292,0.1116889864206314,0.12543553113937378,0.12249788641929625,0.12612012028694153,0.1255057007074356,0.11881207674741745,0.12541067600250244,0.11537069827318193,0.12267131358385085,0.12476658076047895,0.1289977729320526,0.12290990352630615,0.127971813082695,0.12006036192178725,0.12074378877878188,0.13188540935516355,0.11265018582344055
Pralatrexate,0.11137983947992323,0.13379515707492828,0.14541672170162198,0.13739365339279175,0.1555916965007782,0.13670018315315247,0.15168918669223785,0.13742265105247498,0.14681388437747955,0.14301294088363647,0.13992640376091006,0.15016993880271912,0.14496643841266632,0.16468361020088196,0.14695630967617035,0.12365113943815233,0.14742998778820038,0.14289598166942594,0.14878255128860474,0.1616481989622116,0.15002727508544922,0.15413931012153625,0.1404733508825302,0.14764083921909332,0.13955040276050568,0.1585673838853836,0.1437166929244995,0.15598243474960327,0.13487070798873899,0.1429428905248642,0.13272812962532046,0.11673612892627715,0.15045291185379028,0.1492859125137329,0.15765590965747833,0.16388635337352753,0.15155600011348724,0.1422390639781952,0.13146798312664032,0.13885590434074402,0.15155240893363953,0.14729268848896027,0.14120201766490936,0.13958156108856198,0.13319721817970276,0.14670653641223907,0.14450685679912567,0.11351733654737473
Quizartinib,0.16014638543128967,0.1613696813583374,0.16359244287014008,0.1604924499988556,0.1693345010280609,0.17285731434822085,0.1618172526359558,0.1709086149930954,0.16905196011066434,0.1725718230009079,0.16774219274520874,0.1772969663143158,0.16683512926101685,0.16193705797195435,0.1690007746219635,0.16065679490566254,0.16734907031059265,0.1695520430803299,0.1675700843334198,0.16606152057647705,0.16770170629024506,0.16865944862365725,0.17030847072601318,0.18198543787002566,0.17398273944854736,0.15673822164535522,0.17045508325099945,0.16946658492088318,0.1663237363100052,0.15184897184371948,0.16461262106895447,0.1648041009902954,0.16243721544742584,0.16897644102573395,0.1689121127128601,0.1674821972846985,0.1627124398946762,0.17015521228313446,0.16652877628803253,0.15834727883338928,0.1627269685268402,0.16899524629116058,0.1692626029253006,0.17926906049251554,0.16814398765563965,0.16644887626171112,0.16795574128627774,0.15671029686927795
RAF265,0.13229650259017944,0.13179819285869598,0.13579432666301727,0.1303074061870575,0.13826820254325867,0.14155595004558566,0.13366484642028809,0.13779118657112122,0.1395459622144699,0.1442498117685318,0.14173254370689392,0.15022499859333038,0.13686183094978333,0.1371799260377884,0.1373486965894699,0.1308944970369339,0.13502700626850128,0.13945847749710086,0.1375613510608673,0.14101529121398926,0.13958469033241272,0.14262166619300842,0.14024494588375092,0.15100058913230896,0.1407540738582611,0.1328788995742798,0.14218206703662872,0.13796573877334595,0.13677486777305606,0.12627573311328888,0.13425076007843018,0.1326691061258316,0.1369878351688385,0.137680321931839,0.1386144906282425,0.14471711218357086,0.1343134194612503,0.1362946331501007,0.1343471258878708,0.13101360201835632,0.13805454969406128,0.13826198875904086,0.13888441026210785,0.1436716616153717,0.1357584148645401,0.13622555136680606,0.1412167102098465,0.1299695521593094
REBASTINIB,0.08944959193468094,0.0997091457247734,0.10343192517757416,0.09845935553312303,0.10767630487680437,0.100955568253994,0.10122910141944884,0.09940829873085022,0.10431017726659776,0.10260120779275894,0.10282398015260696,0.10690128803253174,0.10357645153999327,0.10965058952569963,0.10474257916212082,0.09247566014528276,0.1041831076145172,0.10325785726308824,0.10377257317304613,0.10635018348693848,0.10253313183784483,0.10648240149021147,0.1030653789639473,0.10957511514425278,0.10046037286520004,0.10074090957641603,0.10239075124263763,0.10557015985250473,0.0983206033706665,0.09991561621427536,0.1001928523182869,0.09086114168167114,0.10176895558834076,0.10350099205970764,0.10512985289096832,0.10597141087055206,0.10210178047418594,0.10092179477214812,0.095576211810112,0.09758283942937852,0.1036340668797493,0.1028352603316307,0.10198429226875304,0.10287721455097197,0.098649300634861,0.1038527861237526,0.10198184102773666,0.08837788552045822
Raltitrexed,0.0551762618124485,0.05696538090705872,0.058298543095588684,0.058037728071212775,0.0625828355550766,0.061265446245670326,0.06119716539978981,0.060226596891880035,0.06040491163730621,0.05867068096995354,0.05911367014050484,0.06086017191410065,0.060224846005439765,0.06277546286582948,0.06048060208559036,0.05839091539382935,0.05875123664736748,0.062324933707714074,0.0622650757431984,0.057204388082027435,0.060326989740133286,0.06303109973669052,0.062315043061971664,0.06504328548908234,0.062366686761379235,0.058120105415582664,0.06461658328771591,0.06131881475448608,0.058876585215330124,0.057246938347816474,0.0526195727288723,0.054892174899578094,0.06007903069257736,0.059975739568471916,0.06171359866857529,0.053105000406503684,0.057126101106405265,0.06362482160329819,0.05582376569509506,0.05352632701396942,0.05771159380674362,0.05982580035924912,0.0612034946680069,0.06293579190969467,0.060319911688566215,0.05877386778593064,0.060967180877923965,0.055673491209745414
Regorafenib,0.11236613243818283,0.1129080206155777,0.11509305238723755,0.10992527753114699,0.12204592674970627,0.12791280448436734,0.1139715611934662,0.12319788336753845,0.11786496639251708,0.11624699085950853,0.11841112375259401,0.11962059885263444,0.1215732842683792,0.1215524822473526,0.12241394072771072,0.10999537259340286,0.11839818209409715,0.12141113728284834,0.1208834871649742,0.1127806156873703,0.1167915090918541,0.11861944943666458,0.12259534746408465,0.13510648906230927,0.12380814552307128,0.10687611252069472,0.12467454373836515,0.121977336704731,0.1147119402885437,0.10922921448946,0.1041974350810051,0.10491176694631577,0.1138131245970726,0.1168704703450203,0.11815992742776872,0.11290640383958815,0.10816816240549088,0.12191746383905412,0.10876860469579697,0.10305673629045486,0.11339659243822098,0.11450818926095965,0.11996983736753465,0.12701037526130676,0.1207888275384903,0.11434925347566605,0.12226765602827072,0.10660691559314728
Romidepsin,0.053443070501089096,0.05511998385190964,0.057739239186048515,0.05466119199991226,0.06339230388402939,0.06376095116138457,0.05968375504016876,0.058190703392028816,0.059048641473054886,0.0570036880671978,0.05762317776679993,0.05949371308088304,0.06003539264202117,0.06248622015118599,0.061463028192520135,0.05524986237287522,0.058425012975931175,0.06268168240785599,0.0637400895357132,0.056929633021354675,0.056585747748613364,0.06303194910287857,0.06066035479307175,0.06334593892097473,0.06295038014650345,0.053755436092615135,0.06312615424394608,0.06114102900028229,0.05785448104143143,0.05580607801675797,0.049260418862104416,0.05055244639515877,0.057750243693590164,0.059289537370204926,0.06343243271112442,0.053591586649417884,0.054265838116407394,0.06185365095734596,0.05247378721833229,0.051581043750047684,0.05597496032714844,0.05771569162607192,0.059098415076732635,0.06300485879182817,0.059202469885349274,0.05764545500278472,0.06178692355751991,0.051582515239715576
Rucaparib phosphate,0.08726899325847626,0.08929610997438431,0.09176027774810792,0.09181664139032364,0.1068730652332306,0.10499848425388336,0.1013074740767479,0.10286132991313934,0.10164839029312134,0.103961780667305,0.10087575018405914,0.10579094290733336,0.1027669832110405,0.10032275319099426,0.10066434741020204,0.08817294985055922,0.09816739708185196,0.10275202244520187,0.10088376700878143,0.10137305408716203,0.11005774885416032,0.10804300755262376,0.10200289636850356,0.12043114006519318,0.10259602218866347,0.097060889005661,0.10303346812725067,0.10625943541526794,0.09464766085147858,0.08837507665157318,0.08677581697702408,0.08151897042989731,0.09992195665836334,0.0997355580329895,0.10412626713514328,0.09715746343135834,0.0910753682255745,0.1013755202293396,0.08866890519857408,0.08654966205358505,0.09418845921754836,0.0990254357457161,0.10343071073293686,0.11202988773584366,0.10124874860048294,0.0959560126066208,0.09797413647174837,0.08188652992248535
Ruxolitinib,0.11938710510730745,0.13104242086410522,0.14246602356433868,0.13464023172855374,0.14980074763298035,0.12773668766021729,0.14586620032787326,0.12916843593120575,0.15942201018333435,0.14980877935886386,0.15186788141727448,0.1792069673538208,0.13827334344387054,0.1538042426109314,0.13032294809818268,0.11717032641172408,0.1433190405368805,0.14208458364009854,0.13790464401245114,0.1771954447031021,0.13281899690628052,0.14497655630111694,0.14259976148605347,0.13794377446174622,0.13120362162590027,0.15265659987926486,0.13826116919517514,0.14011672139167786,0.12754164636135099,0.1386100798845291,0.13619300723075867,0.12041419744491574,0.14314156770706174,0.15116742253303528,0.15704232454299927,0.19132892787456512,0.1504230499267578,0.13675624132156372,0.12876063585281372,0.15198713541030884,0.14563801884651184,0.1562252640724182,0.13458415865898132,0.13693636655807495,0.13099317252635956,0.15052710473537445,0.12079965323209765,0.1193532943725586
SGI-1776,0.08324999362230301,0.08652735501527786,0.08928059786558151,0.0822594165802002,0.0889984741806984,0.09013854712247847,0.08258838206529617,0.08979105949401855,0.08866007626056671,0.09236635267734528,0.08946835249662399,0.09287840873003006,0.0891493633389473,0.08354274928569794,0.08871696144342422,0.08259261399507523,0.08673456311225891,0.08669053018093109,0.08669230341911316,0.0849241241812706,0.09059113264083862,0.09064429998397827,0.09183692187070848,0.1027672439813614,0.08987133204936981,0.08267868310213089,0.08577798306941986,0.09021502733230592,0.0883965939283371,0.07771240919828415,0.08587102591991425,0.08395399153232573,0.08743766695261003,0.08933493494987488,0.08698727935552597,0.08567117154598236,0.08568551391363144,0.08585209399461746,0.08509287983179092,0.08001291751861572,0.0894269123673439,0.08511088788509369,0.09110651910305023,0.09469883888959883,0.08911851048469542,0.08906634896993637,0.08903203904628754,0.08246945589780807
SGX-523,0.11499807238578795,0.11547005921602248,0.12030491977930068,0.11634597182273865,0.120979942381382,0.1200123131275177,0.12049895524978638,0.11678717285394667,0.1232624053955078,0.1209993213415146,0.12157697230577467,0.12941673398017886,0.11756718903779985,0.11915133893489838,0.11531994491815567,0.112868532538414,0.12011437118053435,0.12514783442020416,0.11970282346010208,0.13108570873737335,0.11765234917402267,0.12346303462982178,0.12038974463939668,0.12214016169309615,0.11874893307685852,0.1160367950797081,0.12101395428180695,0.11819881945848465,0.11660546064376832,0.11447516083717345,0.11713985353708267,0.1149834841489792,0.11909640580415724,0.12300054728984833,0.1217573657631874,0.1340668797492981,0.119918130338192,0.12133324891328813,0.11763518303632735,0.12275224924087524,0.11891047656536102,0.12426848709583282,0.11925186216831207,0.1231880709528923,0.11824586987495422,0.1218847706913948,0.11652694642543793,0.11534233391284945
SNS-032,0.18495364487171173,0.20110470056533813,0.21025854349136355,0.20369023084640506,0.21790900826454165,0.1898287683725357,0.21464626491069794,0.19655375182628632,0.2272573858499527,0.22043415904045105,0.22488273680210116,0.2472094893455505,0.2084128260612488,0.22719646990299225,0.200045183300972,0.1792459785938263,0.2167261391878128,0.1999923139810562,0.20550590753555295,0.24608518183231354,0.19608016312122345,0.2070314586162567,0.21181021630764008,0.20253461599349976,0.1942719519138336,0.23234255611896515,0.20705340802669525,0.20564015209674835,0.18806849420070648,0.21043190360069275,0.19890335202217105,0.1800789088010788,0.21527506411075592,0.21679064631462094,0.22690686583518985,0.26765286922454834,0.21451400220394132,0.20225565135478973,0.19672822952270508,0.21428340673446652,0.22171388566493988,0.22409011423587802,0.19566687941551208,0.19265267252922055,0.19487547874450686,0.2155611366033554,0.18926741182804108,0.18314167857170105
SNS-314,0.16975821554660794,0.14646407961845398,0.15146884322166446,0.14268942177295685,0.17945130169391632,0.19629627466201785,0.1646415889263153,0.2039545476436615,0.15275326371192932,0.16918309032917025,0.15673750638961792,0.14110273122787476,0.1831625699996948,0.14274030923843384,0.1859002262353897,0.15218357741832733,0.16111578047275546,0.18126556277275085,0.16387087106704712,0.14292597770690918,0.21221967041492465,0.1847868114709854,0.16236981749534607,0.22606635093688965,0.18505969643592834,0.15580281615257266,0.15344156324863434,0.20183131098747253,0.16270364820957184,0.1242295578122139,0.17272263765335086,0.16394703090190887,0.16459131240844727,0.16367514431476593,0.16786850988864901,0.1439480036497116,0.14631080627441406,0.1729000359773636,0.15890619158744812,0.12572510540485382,0.1566501408815384,0.14366793632507324,0.1922442317008972,0.20927463471889496,0.17748790979385376,0.15413403511047366,0.1845828592777252,0.16984540224075315
